桟橋,さんきょう,cais- ponte- cais- cais
参議院,さんぎいん,Câmara dos Conselheiros
産後,さんご,pós-parto- após o parto
産出,さんしゅつ,rendimento- produzir
参照,さんしょう,referência- consulta- consulta
参上,さんじょう,chamando-visitando
賛成,さんせい,aprovação- acordo- apoio- favor
賛美,さんび,louvor- adoração- glorificação
産婦人科,さんふじんか,departamento de maternidade e ginecologia
産物,さんぶつ,produto- resultado- fruta
山腹,さんぷく,encosta da montanha
山脈,さんみゃく,cadeia de montanhas
財,ざい,fortuna- riquezas
財源,ざいげん,fonte de fundos- recursos- finanças
在庫,ざいこ,estoque
財政,ざいせい,economia- assuntos financeiros
座談会,ざだんかい,simpósio - mesa redonda
雑貨,ざっか,bens diversos - bens em geral - diversos
雑,ざつ,grosseiro
雑談,ざつだん,conversa fiada
雑木,ざつぼく,vários tipos de pequenas árvores - árvores variadas
座標,ざひょう,coordenadas
残金,ざんきん,dinheiro restante
残酷,ざんこく,crueldade- aspereza
残高,ざんだか,(banco) saldo - restante
死,し,morte- falecimento
,し, 10^24 (kanji é JIS X 0212 kuten 4906)- septilhão (americano)- quatrilhão (britânico)
次,し,ordem- sequência- vezes- próximo- abaixo
仕上がり,しあがり,terminar- fim- conclusão
仕上げ,しあげ,toques finais finais - sendo finalizados
仕上げる,しあげる,to finish- para completar
明々後日,しあさって,dois dias depois de amanhã
飼育,しいく,criar-criar-criar
強いて,しいて,à força
強いる,しいる,forçar- obrigar- coagir
仕入れる,しいれる,colocar em estoque- para reabastecer o estoque- para adquirir
,しいんと,silencioso (como a sepultura) - (mortalmente) quieto
歯科,しか,odontologia
資格,しかく,qualificações- requisitos- capacidades
視覚,しかく,senso de visão- visão
仕掛け,しかけ,dispositivo- truque- mecanismo- engenhoca- (pequena) escala- meio-acabado- início- configuração- desafio
仕掛ける,しかける,começar- colocar (minas)- armar (armadilhas)- travar (guerra)- desafiar
然し,しかし,no entanto mas
然しながら,しかしながら,no entanto- no entanto
而も,しかも,além disso- além disso- entretanto- e ainda
市街,しがい,áreas urbanas- as ruas- cidade- cidade
指揮,しき,comando-direção
色彩,しきさい,cor- matiz- matizes
式場,しきじょう,"salão cerimonial- local da cerimônia (por exemplo, casamento)"
為来り,しきたり,alfândega
頻りに,しきりに,freqüentemente - repetidamente - incessantemente - avidamente
仕切る,しきる,repartir - dividir - marcar - acertar contas - seguir a marca
資金,しきん,fundos- capital
施行,しぎょう,1. execução- imposição- realização
,しくじる,falhar - cair - errar
仕組み,しくみ,concepção- plano- enredo- invenção- construção- arranjo
死刑,しけい,pena de morte- pena capital
湿気る,しける,estar úmido - estar úmido
思考,しこう,pensamento
志向,しこう,intenção- objetivo
嗜好,しこう,gosto- gostar- preferência
視察,しさつ,inspeção- observação
資産,しさん,propriedade- fortuna- meios- ativos
刺繍,ししゅう,bordado
支持,しじ,suporte-manutenção
指示,しじ,indicação- instrução- direções
雫,しずく,gota de água)
沈める,しずめる,afundar- submergir
施設,しせつ,instituição- estabelecimento- instalação- engenheiro (exército)
子息,しそく,filho
慕う,したう,ansiar por- sentir falta- adorar- amar muito
従って,したがって,portanto- consequentemente- de acordo com
下心,したごころ,intenção secreta - motivo
親しむ,したしむ,ser íntimo de - fazer amizade
下調べ,したしらべ,investigação preliminar - preparação
下地,したじ,base- fundação- inclinação- aptidão- conhecimento elementar de- base em- pré-arranjo- pá
認める,したためる,escrever
仕立てる,したてる,adaptar- fazer- preparar- treinar- enviar (um mensageiro)
下取り,したどり,troca em parte
下火,したび,queimando- minguando-declinando
失格,しっかく,desqualificação- eliminação- incapacidade (legal)
確り,しっかり,firmemente- firmemente- confiável- equilibrado- estável
質素,しっそ,simplicidade - modéstia - frugalidade
失調,しっちょう,falta de harmonia
嫉妬,しっと,ciúmes
尻尾,しっぽ,rabo (animal)
室,しつ,sala
質疑,しつぎ,pergunta
躾,しつけ,disciplina doméstica- treinamento- educação- reprodução
仕付ける,しつける,estar acostumado a um trabalho- começar a fazer- alinhavar- alinhavar- plantar
指摘,してき,apontando- identificação
視点,してん,opinião- ponto de vista- ponto visual
萎びる,しなびる,murchar- desvanecer-se
嫋か,しなやか,flexível- flexível- elástico
屎尿,しにょう,excreta- esgoto bruto- dejetos humanos- solo noturno
凌ぐ,しのぐ,superar- superar- suportar- manter-se afastado (da chuva)- evitar- superar a maré- superar- desafiar- t
始発,しはつ,primeiro trem
芝,しば,gramado- gramado
屡,しばしば,frequentemente- de novo e de novo- frequentemente
暫く,しばらく,pouco tempo
痺れる,しびれる,"tornar-se entorpecido- ir dormir (ou seja, um membro)"
渋い,しぶい,1. de bom gosto (roupas)- legal- uma aura de masculinidade refinada- 2. adstringente- taciturno- amargo (sabor)- 3
私物,しぶつ,propriedade privada - efeitos pessoais
,しぶとい,tenaz- teimoso
司法,しほう,administração da justiça
脂肪,しぼう,gordura- graxa- gordura
志望,しぼう,desejo- desejo- ambição
萎む,しぼむ,murchar- desaparecer (desaparecer)- murchar- murchar
仕舞,しまい,fim- terminação- informal (Noh play)
仕舞う,しまう,terminar- fechar- fazer algo completamente- pôr de lado- pôr fim a
,しまった,Caramba!
始末,しまつ,gestão- negociação- liquidação- limpeza depois
泌み泌み,しみじみ,agudamente - profundamente - cordialmente
染みる,しみる,perfurar - permear
使命,しめい,missão- recados- mensagem
締め切り,しめきり,fechamento- corte- fim- prazo- Fechado- Sem entrada
僕,しもべ,servo-servo (de Deus)
社交,しゃこう,vida social- relações sociais
謝絶,しゃぜつ,recusa
社宅,しゃたく,casa própria da empresa
吃逆,しゃっくり,soluço- soluço
喋る,しゃべる,falar- conversar- tagarelar
斜面,しゃめん,inclinação - superfície inclinada - bisel
洒落,しゃらく,franco- coração aberto
洒落る,しゃれる,brincar - brincar com as palavras - vestir-se elegantemente
視野,しや,campo de visão - perspectiva
種,しゅ,espécie- variedade- espécie
衆,しゅう,massas- grande número- o povo
周,しゅう,circuito- volta- circunferência- vizinhança- Chou (dinastia)
収益,しゅうえき,ganhos- rendimentos- retornos
修学,しゅうがく,aprendizado
周期,しゅうき,período do ciclo
衆議院,しゅうぎいん,Lower House- Câmara dos Representantes
就業,しゅうぎょう,emprego- início de trabalho
修行,しゅうぎょう,busca de conhecimento- estudar- aprender- treinar- prática ascética- disciplina
集計,しゅうけい,totalização- agregado
襲撃,しゅうげき,ataque- carga- ataque
収支,しゅうし,receitas e despesas
終始,しゅうし,começo e fim - do começo ao fim - fazer uma coisa do começo ao fim
修士,しゅうし,programa de mestrado
収集,しゅうしゅう,reunindo- coleção- acumulação
修飾,しゅうしょく,ornamentação- embelezamento- decoração- adorno- polimento (escrita)- modificação (grama)
終日,しゅうじつ,dia todo
執着,しゅうじゃく,fixação- adesão- tenacidade
収容,しゅうよう,acomodação- recepção- assento- alojamento- custódia- admissão- entrar (em um dicionário)
修了,しゅうりょう,conclusão (de um curso)
守衛,しゅえい,vigilante- porteiro
主演,しゅえん,estrelando- fazendo o papel principal
主観,しゅかん,subjetividade- sujeito- ego
祝賀,しゅくが,celebração- parabéns
宿命,しゅくめい,destino- destino- predestinação
主権,しゅけん,soberania- supremacia- domínio
手芸,しゅげい,artesanato
主催,しゅさい,organização- patrocínio
取材,しゅざい,escolha do assunto - coleta de dados
趣旨,しゅし,objeto- significado
主食,しゅしょく,alimento básico
主人公,しゅじんこう,protagonista- personagem principal- herói (de uma história)- chefe de família
主体,しゅたい,sujeito- constituinte principal
主題,しゅだい,assunto- tema- motivo
出血,しゅっけつ,sangramento- hemorragia
出産,しゅっさん,(criança) nascimento- parto- produção (de mercadorias)
出社,しゅっしゃ,"chegada (em um país de trabalho, etc.)"
出生,しゅっしょう,aniversário
出世,しゅっせ,promoção- carreira de sucesso- eminência
出費,しゅっぴ,despesas- desembolsos
出品,しゅっぴん,exibir- exibição
出演,しゅつえん,apresentação no palco
出題,しゅつだい,propondo uma pergunta
出動,しゅつどう,velejar- marchar- sair
主導,しゅどう,liderança principal
主任,しゅにん,pessoa encarregada - funcionário responsável
首脳,しゅのう,cérebro
守備,しゅび,defesa
手法,しゅほう,técnica
私有,しゆう,propriedade privada
諸,しょ,vários- muitos- vários
背負う,しょう,estar sobrecarregado com- carregar nas costas ou no ombro
象,しょう,fenômeno
症,しょう,doença
傷,しょう,ferida- lesão- machucar- corte- talho- contusão- arranhão- cicatriz- ponto fraco
商,しょう,quociente
消去,しょうきょ,eliminação- apagar- morrer extinguir- derreter
衝撃,しょうげき,choque- choque- impacto- balístico
証言,しょうげん,evidência- testemunho
証拠,しょうこ,evidência-prova
消耗,しょうこう,exaustão- consumo
照合,しょうごう,agrupamento- comparação
詳細,しょうさい,detalhe- particularidades
昇進,しょうしん,promoção
少数,しょうすう,minoria- poucos
称する,しょうする,fingir- tomar o nome de- fingir- pretender
消息,しょうそく,notícias-carta-circunstâncias
承諾,しょうだく,consentimento- aquiescência- acordo
象徴,しょうちょう,símbolo
小児科,しょうにか,pediatria
証人,しょうにん,testemunha
照明,しょうめい,iluminação
勝利,しょうり,vitória- triunfo- conquista- sucesso- vitória
奨励,しょうれい,encorajamento- promoção- mensagem- endereço
職員,しょくいん,membro da equipe - pessoal
植民地,しょくみんち,colônia
職務,しょくむ,deveres profissionais
諸君,しょくん,Senhores!- Senhoras!
所在,しょざい,paradeiro
所々,しょしょ,aqui e ali- algumas partes (de algo)
所持,しょじ,posse- possuir
所属,しょぞく,anexado a- pertencer a
処置,しょち,tratamento
,しょっちゅう,sempre- constantemente
所定,しょてい,fixo- prescrito
所得,しょとく,rendimentos
初版,しょはん,primeira edição
処罰,しょばつ,punição
書評,しょひょう,revisão do livro
処分,しょぶん,disposição- negociação- punição
庶民,しょみん,massas- pessoas comuns
庶務,しょむ,Assuntos Gerais
私用,しよう,uso pessoal- negócio privado
仕様,しよう,caminho- método- recurso- remédio- especificação (técnica)
使用人,しようにん,empregado- empregado
調べ,しらべ,preparação- investigação- inspeção
知り合い,しりあい,conhecido
退く,しりぞく,recuar- retroceder- recuar
退ける,しりぞける,repelir- afugentar
記す,しるす,to note- anotar
指令,しれい,ordens- instruções- diretiva
代,しろ,preço- materiais- substituição
皺,しわ,rugas- vincos
新,しん,novo
進化,しんか,evolução- progresso
殿,しんがり,proteção traseira da unidade traseira
審議,しんぎ,deliberação
進行,しんこう,avançar
新興,しんこう,em ascensão- desenvolvimento- emergente
振興,しんこう,promoção- encorajamento
申告,しんこく,relatório- declaração- apresentação de uma declaração- notificação
新婚,しんこん,recém-casado
審査,しんさ,julgamento- inspeção- exame- investigação
紳士,しんし,cavalheiro
進出,しんしゅつ,avançar- passo em frente
信者,しんじゃ,crente- adepto- devoto- cristão
真珠,しんじゅ,pérola
心中,しんじゅう,suicídio duplo- suicídio dos amantes
心情,しんじょう,mentalidade
新人,しんじん,cara nova- recém-chegado
神聖,しんせい,santidade- sacralidade- dignidade
親善,しんぜん,amizade
真相,しんそう,verdade- situação real
新築,しんちく,novo prédio - nova construção
進呈,しんてい,apresentação
進展,しんてん,progresso-desenvolvimento
神殿,しんでん,templo- lugar sagrado
進度,しんど,progresso
振動,しんどう,oscilação- vibração
新入生,しんにゅうせい,calouro- aluno do primeiro ano
信任,しんにん,confiança- confiança- credibilidade
審判,しんばん,arbitragem- julgamento- julgamento- árbitro- árbitro
神秘,しんぴ,mistério
辛抱,しんぼう,paciência- resistência
真理,しんり,verdade
侵略,しんりゃく,agressão- invasão- invasão
診療,しんりょう,exame médico e tratamento - diagnóstico
進路,しんろ,curso- rota
自覚,じかく,auto-consciente
地方,じかた,área- localidade- distrito- região- litoral
自我,じが,self- o ego
磁気,じき,magnetismo
磁器,じき,porcelana chinesa
事業,じぎょう,projeto- empresa- negócio- indústria- operações
地形,じぎょう,terreno - características geográficas - topografia
軸,じく,eixo- haste- eixo-eixo
自己,じこ,si mesmo
事項,じこう,assunto- item- fatos
時刻表,じこくひょう,tabela- diagrama- gráfico- calendário- horário
地獄,じごく,inferno
時差,じさ,diferença de tempo
自在,じざい,livremente- à vontade
自主,じしゅ,independência- autonomia
自首,じしゅ,render- entregar-se
辞職,じしょく,renúncia
自信,じしん,auto confiança
事前,じぜん,antes- de antemão- antecipadamente
自尊心,じそんしん,auto-estima- presunção
持続,じぞく,continuação
字体,じたい,tipo- fonte- lettering
辞退,じたい,recusa
,じっくり,deliberadamente- cuidadosamente
実質,じっしつ,substância-essência
実践,じっせん,praticar- pôr em prática
実態,じったい,verdade- fato
実費,じっぴ,despesa real - preço de custo
十分,じっぷん,10 minutos
実,じつ,verdade- realidade- sinceridade- fidelidade- bondade- fé- substância- essência
実業家,じつぎょうか,industrial-empresário
実情,じつじょう,condição real - circunstâncias reais - estado real das coisas
自転,じてん,rotação- rotação
自動詞,じどうし,verbo intransitivo (sem obj direto)
地主,じぬし,senhorio
耳鼻科,じびか,otorrinolaringologia
地元,じもと,local
弱,じゃく,fraqueza- o fraco- pouco menos que
若干,じゃっかん,alguns- poucos- número de
砂利,じゃり,cascalho- lastro- seixos
じゃん拳,じゃんけん,jogo pedra-tesoura-papel
住,じゅう,habitação- vivendo
従業員,じゅうぎょういん,empregado-trabalhador
従事,じゅうじ,engajar- perseguir- seguir
充実,じゅうじつ,plenitude- conclusão- perfeição- substancialidade- enriquecimento
十字路,じゅうじろ,encruzilhada
絨毯,じゅうたん,tapete
柔軟,じゅうなん,flexível- ágil
重複,じゅうふく,duplicação- repetição- sobreposição- redundância- restauração
重宝,じゅうほう,tesouro inestimável- conveniência- utilidade
従来,じゅうらい,até agora- até agora- tradicional
塾,じゅく,escola de coaching - aulas
樹木,じゅもく,árvores e arbustos - caramanchão
樹立,じゅりつ,estabelecer-criar
準急,じゅんきゅう,local express (trem mais lento que um expresso)
準じる,じゅんじる,seguir- conformar- aplicar-se a
準ずる,じゅんずる,aplicar correspondentemente- corresponder a- ser proporcional a- estar em conformidade com
助,じょ,ajuda- resgate- assistente
情,じょう,sentimentos- emoção- paixão
畳,じょう,#NAME?
尉,じょう,carcereiro - velho - oficial de companhia
嬢,じょう,mulher jovem
状,じょう,forma
上位,じょうい,"superior (posição não classe)- ordem superior (por exemplo, byte)- computador host (do dispositivo conectado)"
上演,じょうえん,"desempenho (por exemplo, música)"
城下,じょうか,terreno perto do castelo
乗客,じょうかく,passageiro
上空,じょうくう,céu- os céus- céu de alta altitude- ar superior
上司,じょうし,autoridades superiores- chefe
情緒,じょうしょ,emoção- sentimento
上昇,じょうしょう,subir- ascender- escalar
情勢,じょうせい,estado de coisas- condição- situação
情熱,じょうねつ,paixão- entusiasmo- zelo
丈夫,じょうふ,1. herói- cavalheiro- guerreiro- pessoa viril- 2. boa saúde- robustez- forte- sólido- durável
譲歩,じょうほ,concessão- conciliação- compromisso
条約,じょうやく,tratado- pacto
上陸,じょうりく,desembarque- desembarque
蒸留,じょうりゅう,destilação
除外,じょがい,exceção- exclusão
助言,じょげん,conselho- sugestão
徐行,じょこう,indo devagar
女史,じょし,EM.
助詞,じょし,partícula-posposição
助動詞,じょどうし,verbo auxiliar
自立,じりつ,independência- autoconfiança
人,じん,homem- pessoa- pessoas
人格,じんかく,personalidade- caráter- individualidade
人材,じんざい,homem de talento
迅速,じんそく,rápido- rápido- rápido- rápido- imediato
人体,じんたい,corpo humano
人民,じんみん,pessoas- público
人目,じんもく,vislumbrar - olhar público
水気,すいき,1. umidade- umidade- vapor- 2. hidropisia- edema
水源,すいげん,nascente do rio - nascente
推進,すいしん,propulsão - força motriz
水洗,すいせん,rubor
吹奏,すいそう,tocando instrumentos de sopro
推測,すいそく,adivinhar
水田,すいでん,campo de arroz (cheio de água)
推理,すいり,raciocínio- inferência- mistério ou gênero de detetive (romance de filme etc.)
数詞,すうし,numeral
崇拝,すうはい,adoração- adoração- admiração- culto
据え付ける,すえつける,instalar- equipar- montar
据える,すえる,colocar (mesa)- colocar (fundação)- colocar (arma)- aplicar (moxa)
清々しい,すがすがしい,fresco- refrescante
過ぎ,すぎ,passado- depois
救い,すくい,ajuda- ajuda- alívio
掬う,すくう,colher- despejar
少なくとも,すくなくとも,pelo menos
直ぐ,すぐ,imediatamente- logo- facilmente- certo (quase)- honesto- correto
健やか,すこやか,vigoroso- saudável- som
濯ぐ,すすぐ,enxaguar- lavar
進み,すすみ,progresso
勧め,すすめ,recomendação- conselho- encorajamento
裾,すそ,(calça) punho- (saia) bainha- borda cortada de um penteado- pé de montanha
廃れる,すたれる,sair de uso- tornar-se obsoleto- morrer- sair de moda
酸っぱい,すっぱい,ácido azedo
素敵,すてき,linda- sonhadora- linda- ótima- fantástica- soberba- legal- capital
即ち,すなわち,isto é- ou seja- ou seja
,すばしこい,ágil- inteligente- rápido
素早い,すばやい,rápido- rápido- imediato- ágil
済ます,すます,terminar- acabar com isso- liquidar- concluir- pagar de volta
澄ます,すます,limpar- deixar claro- ser imperturbável- parecer despreocupado- parecer recatado- parecer enfeitado- colocar ares
済まない,すまない,desculpa (frase)
済みません,すみません,Desculpe com licença
天皇,すめらぎ,Imperador do Japão
刷り,すり,impressão
剃る,する,barbear
擦れ違い,すれちがい,encontro casual
すれ違う,すれちがう,passar um pelo outro- discordar- perder um ao outro
擦れる,すれる,esfregar- irritar- vestir- tornar-se sofisticado
,すんなり,passar sem objeções- magro- esguio
図々しい,ずうずうしい,insolente- sem vergonha
,ずばり,decididamente - decididamente - de uma vez por todas - sem reservas - francamente
ずぶ濡れ,ずぶぬれ,encharcado- pingando molhado
,ずらっと,in a line- in a row
,ずるずる,"som ou ato de arrastar- solto- situação inconclusiva, mas indesejada- arrastando"
,ずれ,gap- deslizamento
,ずれる,deslizar- escorregar
制,せい,sistema- organização- comando imperial- leis- regulamentação- controle- governo- supressão- restrição- contenção
製,せい,-feito- fazer
生育,せいいく,crescimento- desenvolvimento- reprodução
成果,せいか,resultados- frutas
正解,せいかい,interpretação correta- correta- correta (solução de resposta)
正規,せいき,regular- legal- formal- estabelecido- legítimo
正義,せいぎ,justiça- direito- retidão- significado correto
生計,せいけい,subsistência
政権,せいけん,administração- poder político
精巧,せいこう,elaborado- delicado- requintado
制裁,せいさい,contenção- sanções- punição
政策,せいさく,medidas políticas - política
清算,せいさん,liquidação- liquidação
星座,せいざ,constelação
生死,せいし,vida e morte
静止,せいし,quietude- repouso- parado
青春,せいしゅん,juventude- primavera da vida- adolescente
聖書,せいしょ,Bíblia- escrituras
誠実,せいじつ,sincero- honesto- fiel
成熟,せいじゅく,maturidade- amadurecimento
清純,せいじゅん,pureza- inocência
正常,せいじょう,normalidade- normalidade- normal
制する,せいする,controlar- comandar- tirar o melhor de
整然,せいぜん,ordenado- regular- bem organizado- aparado- preciso
盛装,せいそう,ser vestido- usar roupas ricas
盛大,せいだい,grandioso- próspero- magnífico
清濁,せいだく,bem e mal - pureza e impureza
制定,せいてい,promulgação- estabelecimento- criação
静的,せいてき,estático
製鉄,せいてつ,fabricação de ferro
晴天,せいてん,tempo bom
正当,せいとう,justo- justificável- direito- devido- próprio- equitativo- razoável- legítimo- lícito
成年,せいねん,maioridade - idade adulta
制服,せいふく,uniforme
征服,せいふく,conquista- subjugação- superação
製法,せいほう,método de fabricação - receita - fórmula
精密,せいみつ,preciso- exato- detalhado- minuto- próximo
声明,せいめい,declaração- declaração- proclamação
姓名,せいめい,nome completo
制約,せいやく,limitação- restrição- condição- restrições
生理,せいり,fisiologia- menstruação
勢力,せいりょく,influência- poder- poder- força- potência- força- energia
整列,せいれつ,ficar em fila- formar uma linha
急かす,せかす,apressar- incitar
伜,せがれ,filho- meu filho
責務,せきむ,dever- obrigação
世辞,せじ,bajulação- elogio
世帯,せたい,doméstico
世代,せだい,geração- o mundo- a era
切開,せっかい,limpeza (terra)- abertura- corte através
接触,せっしょく,toque-contato
設置,せっち,estabelecimento- instituição
折衷,せっちゅう,compromisso- mistura cruzada- ecletismo
設定,せってい,estabelecimento- criação
説得,せっとく,persuasão
節,せつ,nó- seção- ocasião- tempo
切実,せつじつ,convincente- grave- grave- agudo- sério- urgente- urgente
接続詞,せつぞくし,conjunção
切ない,せつない,doloroso- tentando- opressivo- sufocante
設立,せつりつ,estabelecimento- fundação- instituição
攻め,せめ,ataque- ataque
世論,せろん,opinião pública
仙,せん,eremita- mago
前,せん,antes
繊維,せんい,fibra- fibra- têxtil
選挙,せんきょ,eleição
宣教,せんきょう,missão religiosa
宣言,せんげん,declaração- proclamação- anúncio
先行,せんこう,anterior- indo primeiro
選考,せんこう,seleção-triagem
戦災,せんさい,dano de guerra
専修,せんしゅう,especialização
戦術,せんじゅつ,táticas
潜水,せんすい,mergulhando
先先月,せんせんげつ,mês retrasado
先先週,せんせんしゅう,semana retrasada
先代,せんだい,predecessor familiar - idade anterior - geração anterior
先だって,せんだって,recentemente- no outro dia
先着,せんちゃく,primeira chegada
先天的,せんてんてき, priori- congênito- inato-inerente-congênito-hereditário
戦闘,せんとう,batalha- luta- combate
潜入,せんにゅう,infiltração- esgueirar-se
船舶,せんぱく,enviar
専用,せんよう,uso exclusivo- uso pessoal
占領,せんりょう,ocupação- capturar- posse- ter um quarto só para si
戦力,せんりょく,potencial de guerra
税務署,ぜいむしょ,repartição de finanças
是正,ぜせい,correção- revisão
絶版,ぜっぱん,esgotado
絶望,ぜつぼう,desespero- desesperança
是非とも,ぜひとも,por todos os meios (com a sensação de não aceitar não como resposta)
膳,ぜん,(pequena) mesa- bandeja- refeição
禅,ぜん,Budismo zen)
全快,ぜんかい,recuperação completa da saúde
全盛,ぜんせい,altura da prosperidade
前提,ぜんてい,preâmbulo- premissa- razão- pré-requisito
前途,ぜんと,perspectivas futuras - perspectivas - a jornada à frente
全滅,ぜんめつ,aniquilação
善良,ぜんりょう,bondade- excelência- virtude
前例,ぜんれい,precedente
僧,そう,monge- sacerdote
沿う,そう,correr junto - seguir
添う,そう,acompanhar- casar- cumprir
総,そう,todo- todo- geral- bruto
相応,そうおう,adequação- aptidão
総会,そうかい,reunião geral
創刊,そうかん,"lançamento (por exemplo, jornal) - primeira edição"
送金,そうきん,remessa- envio de dinheiro
走行,そうこう,"dirigir um veículo com rodas (por exemplo, carro) - viajar"
総合,そうごう,síntese- coordenação- montagem- integração- composição
捜査,そうさ,busca (especialmente em investigações criminais)- investigação
捜索,そうさく,busca (especialmente por alguém ou algo faltando) - investigação
然うして,そうして,e- assim
装飾,そうしょく,ornamento
操縦,そうじゅう,gerenciamento- manipulação- controle- manipulação
創造,そうぞう,criação
壮 大,そうだい,magnífico- grandioso- majestoso- esplêndido
騒動,そうどう,contenda- motim- rebelião
遭難,そうなん,desastre- naufrágio- acidente
相場,そうば,preço de mercado - especulação - estimativa
装備,そうび,equipamento
創立,そうりつ,estabelecimento- fundação- organização
添える,そえる,adicionar a- anexar- anexar- acompanhar- guarnecer- imitar- anexar
即座に,そくざに,imediatamente- imediatamente
促進,そくしん,promoção- aceleração- encorajamento- facilitação- estímulo
即する,そくする,estar em conformidade com- estar de acordo com- estar adaptado a- basear-se em
束縛,そくばく,restrição- algemas- restrição- confinamento- amarração
側面,そくめん,lado- flanco- luz lateral- lateral
其処,そこ,aquele lugar- ali
其処で,そこで,então (conj)- de acordo- agora- então- então
損なう,そこなう,prejudicar- ferir- ferir- danificar- falhar em fazer
其処ら,そこら,em todos os lugares- em algum lugar- aproximadamente- naquela área- por aí
素材,そざい,matérias-primas - assunto
阻止,そし,obstrução- verificar- impedimento- prevenção- interdição
然して,そして,e
訴訟,そしょう,litígio- processo
育ち,そだち,criação-crescimento
措置,そち,passo de medida
其方,そちら,ali- o outro
素っ気ない,そっけない,frio- curto- contundente
率直,そっちょく,franqueza - franqueza - coração aberto
外方,そっぽ,olhar (ou virar) para o outro lado
備え付ける,そなえつける,fornecer- fornecer- equipar- instalar
備わる,そなわる,ser fornecido com- ser dotado de- possuir- estar entre- ser um de- ser possuidor de
園,その,jardim- parque- plantação
その上,そのうえ,além disso- além disso
その内,そのうち,eventualmente - mais cedo ou mais tarde - do mencionado anteriormente
その為,そのため,portanto- por essa razão
その外,そのほか,além disso- além disso- o resto
其 の 儘,そのまま,"sem mudança- como é (ou seja, agora)"
聳える,そびえる,subir- para se elevar- para subir
素朴,そぼく,simplicidade- ingenuidade- ingenuidade
染まる,そまる,tingir
背く,そむく,ir contra- ir contra- desobedecer- infringir
染める,そめる,tingir- colorir
逸らす,そらす,desviar- desviar
反り,そり,urdidura- curvatura- curva- arco
其れ,それ,isso aquilo
其れから,それから, então- depois disso
各々,それぞれ,cada- cada- ou- respectivamente- separadamente
其れで,それで, (conj) - então - por causa disso
其れでは,それでは,nessa situação- bem então...
其れでも,それでも,mas (ainda)- e ainda- no entanto- mesmo assim- não obstante
其れ共,それとも,ou- ou então
其れに,それに,além disso- além disso
其れ程,それほど,nesse grau- medida
其れ故,それゆえ,portanto- por essa razão- então
揃い,そろい,conjunto- terno- uniforme
徐々,そろそろ,gradualmente- constantemente- silenciosamente- lentamente- logo
損失,そんしつ,perda
存続,そんぞく,duração- continuação
沿い,ぞい,junto
像,ぞう,estátua- imagem- figura- imagem- retrato
増強,ぞうきょう,aumentar- reforçar- aumentar
蔵相,ぞうしょう,Ministro de finanças
増進,ぞうしん,promover- aumentar- adiantar
,ぞんざい,rude- descuidado- desleixado
他意,たい,má vontade- malícia- outra intenção- propósito secreto- motivo oculto- inconstância- duplicidade
対応,たいおう,interação- correspondência- lidar com- lidar com
退化,たいか,degeneração- retrocesso
体格,たいかく,constituição física
大概,たいがい,em geral- principalmente
退学,たいがく,abandono da escola
大金,たいきん,grande custo
待遇,たいぐう,tratamento- recepção
対決,たいけつ,confrontação- showdown
体験,たいけん,experiência pessoal
対抗,たいこう,oposição- antagonismo
対して,たいして,para- em relação a- por
大衆,たいしゅう,público geral
対処,たいしょ,lidar com- lidar
退職,たいしょく,aposentadoria (do cargo)
退治,たいじ,extermínio
態勢,たいせい,atitude- condições- preparações
対談,たいだん,falar- diálogo- conversação
対等,たいとう,equivalente
滞納,たいのう,inadimplência
対比,たいひ,contraste- comparação
大部,たいぶ," maioria (por exemplo, a maior parte)- maior- razoavelmente- bastante- muito"
対辺,たいへん,(geométrico) lado oposto
待望,たいぼう,espera expectante
怠慢,たいまん,negligência- procrastinação- descuido
対面,たいめん,entrevista- reunião
対立,たいりつ,confronto- oposição- antagonismo
体力,たいりょく,força física
対話,たいわ,interativo- interação- conversação- diálogo
耐える,たえる,suportar- aguentar
絶える,たえる,morrer - desaparecer - tornar-se extinto
堪える,たえる,suportar- suportar- aguentar- aguentar- suportar- suportar- resistir- bravo- estar apto para- t
高,たか,quantidade- quantidade- volume- número- quantidade de dinheiro
高まる,たかまる,subir- inchar- ser promovido
焚火,たきび,(abrir fogo
沢山,たくさん,muitos- muito- muito
逞しい,たくましい,corpulento- forte- resistente
巧み,たくみ,habilidade- esperteza
類,たぐい,um tipo
丈,たけ,altura- estatura- comprimento- medida- tudo (tem)
足し算,たしざん,Adição
多数決,たすうけつ,regra da maioria
助け,たすけ,assistência
携わる,たずさわる,participar - participar
漂う,ただよう,flutuar - flutuar - pairar no ar
館,たち,1. mansão - pequeno castelo
立方,たちかた,dançando (gueixa)
忽ち,たちまち,de uma vez- em um momento- de repente- de uma vez
立ち寄る,たちよる,para parar por- para cair para uma visita curta
達者,たっしゃ,hábil- em boa saúde
達成,たっせい,conquista
,たった,apenas- apenas- mas- não mais do que
尊い,たっとい,precioso- valioso- inestimável- nobre- exaltado- sagrado
貴い,たっとい,precioso- valioso- inestimável- nobre- exaltado- sagrado
尊ぶ,たっとぶ,valorizar- premiar- estimar
絶つ,たつ,cortar- cortar- suprimir- abster-se (de)
盾,たて,escudo- escudo- escudo- pretexto
建前,たてまえ,rosto- postura oficial- posição ou atitude pública (em oposição a pensamentos privados)
奉る,たてまつる,oferecer- apresentar- reverenciar- fazer respeitosamente
