,ばったり,com um choque (baque) - com um bang-pllump-flop
発展,はってん,desenvolvimento-crescimento
発表,はっぴょう,anúncio-publicação
発明,はつめい,invenção
話し合う,はなしあう,discutir-falar juntos
離す,はなす,parte-dividir-separar
放す,はなす,separar-para libertar
離れる,はなれる,estar separado de - partir - ir embora - estar muito longe
羽,はね,contador para pássaros-contador para coelhos
幅,はば,largura-largura
母親,ははおや,mãe
省く,はぶく,omitir-eliminar-reduzir-economizar
場面,ばめん,cenário (por exemplo, de romance)
腹,はら,abdômen-barriga-estômago
原,はら,campo-planície-pradaria-tundra-pântano-deserto
針,はり,ponteiro da agulha (por exemplo, relógio)
張る,はる,para colar
番,ばん,número-classe-peças (em uma coleção)
,バン,bun-van (caravana)-VAN (rede de valor agregado)
範囲,はんい,extensão-escopo-esfera-alcance
反抗,はんこう,oposição-resistência
犯罪,はんざい,crime
,ハンサム,bonito
判断,はんだん,julgamento-decisão
犯人,はんにん,ofensor-criminoso
販売,はんばい,venda-venda-marketing
灯,ひ,luz
,ビール,cerveja
被害,ひがい,dano
比較,ひかく,comparação
轢く,ひく,atropelar alguém (com veículo) - derrubar alguém
,ピクニック,piquenique
悲劇,ひげき,tragédia
飛行,ひこう,aviação
膝,ひざ,joelho
非常,ひじょう,emergência-extraordinária-incomum
美人,びじん,pessoa bonita (mulher)
額,ひたい,sobrancelha
,びっくり,ficar surpreso-estar surpreso-estar assustado-espanto
日付,ひづけ,encontro
必死,ひっし,inevitável morte-desespero-frenético-inevitável resultado
,ぴったり,exatamente nítido
引っ張る,ひっぱる,(1) puxar para puxar para esticar para arrastar (2) para puxar a bola (beisebol)
否定,ひてい,negação-negação-repúdio
,ビデオ,vídeo
一言,ひとこと,única palavra
人込み,ひとごみ,multidão de pessoas
等しい,ひとしい,igual
独り,ひとり,solteiro solteiro
一人一人,ひとりひとり,um por um, cada um de cada vez
批判,ひはん,crítica-julgamento-comentário
批評,ひひょう,crítica-revisão-comentário
秘密,ひみつ,sigilo secreto
微妙,びみょう,delicado-sutil
紐,ひも,(1) corda-(2) cafetão
費用,ひよう,custo-despesa
表,ひょう,tabela (por exemplo, Tab 1)-gráfico-lista
秒,びょう,segundo (60 minutos)
評価,ひょうか,avaliação-estimativa-avaliação-avaliação
表現,ひょうげん,expressão-apresentação-representação (matemática)
表情,ひょうじょう,expressão facial
平等,びょうどう,igualdade (a)-imparcialidade-igualdade
評判,ひょうばん,fama-reputação-popularidade-arrant
表面,ひょうめん,superfície-fora-face-aparência
広がる,ひろがる,espalhar (fora) - estender - esticar - alcançar - contornar
品,ひん,coisa-artigo-mercadorias-dignidade-artigo (mercadorias)-contador para cursos de refeição
瓶,びん,garrafa
便,びん,caminho-meio
,ピン,alfinete
不,ふ,prefixo não negativo
不,ぶ,prefixo não negativo
無,ぶ,nada-nada-nada-zero
分,ぶ,parte divisória
不安,ふあん,ansiedade-mal-estar-insegurança-suspense
風景,ふうけい,cenário
夫婦,ふうふ,casal - marido e mulher
笛,ふえ,flauta
不可,ふか,errado-mau-impróprio-injustificável-desaconselhável
武器,ぶき,portaria-armas-armas
服装,ふくそう,roupas
含む,ふくむ,segurar na boca - ter em mente
袋,ふくろ,saco-saco
不幸,ふこう,infelicidade-tristeza-infortúnio-desastre-acidente-morte
節,ふし,tom-tom-nó-botão-ponto
無事,ぶじ,segurança-paz-quietude
不思議,ふしぎ,mistério-curiosidade
不自由,ふじゆう,desconforto-incapacidade-inconveniência-destituição
夫人,ふじん,esposa-sra-senhora
婦人,ふじん,mulher-fêmea
不正,ふせい,injustiça-deslealdade
防ぐ,ふせぐ,defender (contra)-proteger-prevenir
不足,ふそく,insuficiência-escassez-deficiência-falta-escassez
舞台,ぶたい,palco (teatro)
双子,ふたご,gêmeos-um gêmeo
再び,ふたたび,novamente-mais uma vez-uma segunda vez
普段,ふだん,geralmente-habitualmente-normalmente-sempre
縁,ふち,um meio- por exemplo de vida
打つ,ぶつ,bater-bater
物価,ぶっか,preços de commodities-preços (em geral)
物質,ぶっしつ,substância material
物理,ぶつり,física
筆,ふで,pincel para escrita
ふと,（副）, de repente-casualmente-acidentalmente-inesperadamente-não intencionalmente
船,ふね,navio-barco-embarcação-embarcação-navio a vapor
部分,ぶぶん,porção-seção-parte
不平,ふへい,reclamação-descontentamento-insatisfação
不満,ふまん,insatisfação-desprazer-descontentamento-reclamações-infelicidade
,プラス,mais
,プラン,plano
不利,ふり,desvantagem-handicap-desfavorável-desvantagem
振る,ふる,(1) acenar-agitar-balançar-(2) borrifar-(3) lançar (ator)-alocar (trabalhar)
震える,ふるえる,estremecer - tremer - estremecer
,ブレーキ,um freio
触れる,ふれる,tocar-ser tocado-tocar em um assunto-sentir-violar (lei- copyright- etc.)-perceber-t
風呂,ふろ,banho
,プロ,profissional
分,ぶん,segmento de divisão
文,ぶん,frase
雰囲気,ふんいき,atmosfera (por exemplo, musical)-humor-ambiente
分析,ぶんせき,análise
文明,ぶんめい,civilização-cultura
分野,ぶんや,campo-esfera-reino-divisão-ramo
塀,へい,cerca
平均,へいきん,equilíbrio-saldo-média-média
平 和,へいわ,paz-harmonia
別に,べつに,(não) particularmente nada
減らす,へらす,diminuir-diminuir-diminuir-encurtar
減る,へる,diminuir (em tamanho ou número) - diminuir - diminuir
,ベルト,Cinto para roupas ocidentais
変化,へんか,goblin-fantasma-aparição-bugbear
,ペンキ,(n) pintar (nl: pek)
勉強,べんきょう,estudo-diligência-desconto-redução
変更,へんこう,mudança-modificação-alteração
,ベンチ,banco
弁当,べんとう,lancheira
方,ほう,lado
法,ほう,Lei (lei: a Lei X)
棒,ぼう,bastão de vara
冒険,ぼうけん,risco-aventura-aventura
方向,ほうこう,direção-curso-caminho
報告,ほうこく,relatório-informações
宝石,ほうせき,joia
放送,ほうそう,radiodifusão
豊富,ほうふ,abundância-riqueza-abundância-recompensa
方法,ほうほう,método-maneira-meio-técnica
方々,ほうぼう,pessoas-isso e aquilo-aqui e ali-em todo lugar
訪問,ほうもん,chamada de visita
吠える,ほえる,latir-para-latir-uivar-para berrar-para rugir-para chorar
,ボーイ,garoto
,ボート,barco a remo
,ホーム,(1) plataforma-(2) casa
,ボール,tigela de bola
他,ほか,outro (esp. lugares e coisas)
外,ほか,outro lugar-o resto
誇り,ほこり,orgulho
埃,ほこり,pó
保証,ほしょう,garantia-segurança-garantia-promessa-garantia
保存,ほぞん,preservação-conservação-armazenamento-manutenção
程,ほど,grau-extensão-limites-limite
歩道,ほどう,calçada-passeio-calçada
仏,ほとけ,Buda-pessoa misericordiosa-imagem budista-os mortos
骨,ほね,osso
炎,ほのお,chama
頬,ほほ,bochecha (do rosto)
頬,ほお,bochecha (do rosto)
,ほぼ,quase-aproximadamente-aproximadamente
微笑む,ほほえむ,sorrir
褒める,ほめる,elogiar-admirar-falar bem
濠,ほり,fosso
本当,ほんと,verdade-realidade
本当,ほんとう,verdade-realidade
本人,ほんにん, própria pessoa
本物,ほんもの,Artigo genuíno
,ぼんやり,distraído-bloco-cabeça-escuro-fraco-vago
間,ま,espaço-sala-tempo-pausa
,まあ,(feminino) você pode dizer
,マーケット,mercado
,マイク,Mike
迷子,まいご,criança perdida (perdida)
任せる,まかせる,confiar a outro - deixar para
幕,まく,ato de cortina-bandeira (em jogo)
負け,まけ,derrota-perda-perda (um jogo)
孫,まご,neto
,まさか,de jeito nenhum
,まさに,corretamente-certamente
真面目,まじめ,diligente-sério-honesto
増す,ます,aumentar - crescer
先ず,まず,primeiro (de tudo)-para começar com-quase-quase-dificilmente (com verbo negativo)
貧しい,まずしい,pobre carente
,マスター,proprietário-gerente-proprietário-mestre (por exemplo, artes-ciência)
,ますます,cada vez mais e mais
又,また,denovo e
未だ,まだ,ainda-ainda-mais-além
街,まち,(1) cidade-(2) rua-estrada
間違い,まちがい,erro
松,まつ,(1) pinheiro - (2) mais alto (de um sistema de classificação de três níveis)
真っ赤,まっか,vermelho intenso (do rosto)
真っ直ぐ,まっすぐ,reto (à frente)-direto-vertical
全く,まったく,realmente-verdadeiramente-inteiramente-completamente
祭,まつり,festival-festa
学ぶ,まなぶ,estudar (em profundidade)-aprender-tomar lições em
真似,まね,mimetismo-imitação-comportamento-pretensão
招く,まねく,convidar
,ママ,mamãe
豆,まめ,Feijão
守る,まもる,proteger-obedecer-guardar-cumprir (pelas regras)
丸,まる,círculo completo (mês)-perfeição-pureza-sufixo para nomes de navios
円,まる,círculo-dinheiro
丸い,まるい,redondo-circular-esférico
,まるで,bastante-inteiramente-completamente
回す,まわす,virar-revolucionar
回り,まわり,circunferência-arredores-circulação
万一,まんいち,por algum acaso-por alguma possibilidade-se por acaso-10E4:1 odds
満足,まんぞく,satisfação
身,み,corpo-parte principal-mesmo-espada
実,み,fruta-noz-semente-conteúdo-bom resultado
見送り,みおくり,vendo uma escolta de despedida
味方,みかた,amigo-aliado-apoiador
見事,みごと,esplêndido-magnífico-bonito-admirável
,ミス,miss (erro-erro-falha)-Miss
満ちる,みちる,estar cheio-para subir (maré)-para amadurecer-para expirar
密,みつ,denso-grosso-minuto-segredo
認める,みとめる,reconhecer-apreciar-aprovar-admitir-avisar
皆,みんな,todos-todos-todos
見舞い,みまい,indagação-expressão de simpatia-expressão de preocupação
土産,みやげ,presente-lembrança
都,みやこ,capital
妙,みょう,estranho-incomum
明後日,みょうごにち,dia depois de Amanhã
未来,みらい,futuro (tempo de vida)
魅力,みりょく,charme-fascínio-glamour
見る,みる,ver-assistir
,ミルク,leite
無,む,nada-nada-nada-zero
向かい,むかい,frente-oposto-do outro lado da rua-outro lado
迎え,むかえ,encontro-pessoa enviada para pegar uma chegada
向く,むく,encarar
向ける,むける,virar em direção a ponto
無視,むし,desconsiderar-ignorar
虫歯,むしば,cárie dentária cárie dentária cariada
寧ろ,むしろ,bastante-melhor-ao invés
結ぶ,むすぶ,ligar-ligar-ligar
無駄,むだ,futilidade-inutilidade
夢中,むちゅう,atordoamento-(em um) transe-êxtase-delírio-absorção
胸,むね,peito
無料,むりょう,grátis-sem custo
芽,め,brotar
明確,めいかく,esclarecer-clarificar-definir
命じる,めいじる,ordenar-comandar-nomear
名人,めいじん,mestre especialista
命令,めいれい,ordem-comando-decreto-diretiva-(software) instrução
迷惑,めいわく,problema-incomoda-aborrecimento
飯,めし,(sl) refeições-comida
滅多に,めったに,raramente (com verbo negativo) - raramente
,メモ,memorando
面,めん,rosto-caneca-superfície-características faciais-máscara-face protetor lateral ou faceta-canto-página
綿,めん,estofamento de algodão
免許,めんきょ,licença-permissão-licença-certificado
面倒,めんどう,problema-dificuldade-cuidado-atenção
,メンバー,membro
申し込む,もうしこむ,candidatar-se a fazer uma candidatura
申し訳,もうしわけ,desculpa-desculpa
毛布,もうふ,cobertor
燃える,もえる,queimar
目的,もくてき,propósito-objetivo-objetivo-objetivo-intenção
目標,もくひょう,marca-objetivo-alvo
木曜,もくよう,Quinta-feira
文字,もじ,letra (do alfabeto)-caráter
文字,もんじ,letra (do alfabeto)-caráter
,もしも,se
持ち上げる,もちあげる,elevar-levantar-aplainar
用いる,もちいる,usar - fazer uso de
勿論,もちろん,claro-certamente-naturalmente
最も,もっとも,extremamente-extremamente
尤も,もっとも,bastante certo-plausível-natural-mas então-embora
元,もと,(1) origem-original-(2) anterior
基,もと,base
素,もと,melhor
戻す,もどす,restaurar-pôr de volta-voltar
基づく,もとづく,ser fundamentado em - ser baseado em - ser devido a - originar-se de
求める,もとめる,procurar-pedir-exigir-querer-desejar-procurar-perseguir (prazer)-caçar (um trabalho)-
者,もの,pessoa
物音,ものおと,sons
物語,ものがたり,conto-história-lenda
物事,ものごと,coisas-tudo
模様,もよう,desenho de figura padrão
貰う,もらう,receber
文句,もんく,frase-reclamação
,やがて,antes de muito em breve
役,やく,use-service-role-position
約,やく,aproximadamente-sobre-alguns
訳,やく,significado-razão-circunstâncias-pode ser deduzido-situação
役割,やくわり,atribuição de partes (atribuição de) funções de funções de partes
家賃,やちん,aluguel
厄介,やっかい,problema-carga-cuidado-incomoda
宿,やど,hospedaria
雇う,やとう,empregar-contratar
屋根,やね,teto
,やはり,também-como eu pensei-ainda-apesar de-absolutamente-claro
破る,やぶる,rasgar-violar-derrotar-esmagar-destruir
辞める,やめる,aposentar-se
,やや,um pouco-parcialmente-um pouco-tempo-um tempo
唯一,ゆいいつ,único-único-único
勇気,ゆうき,coragem-bravura-valor-coragem-ousadia
有効,ゆうこう,validade-disponibilidade-eficácia
優秀,ゆうしゅう,superioridade-excelência
優勝,ゆうしょう,vitória-campeonato geral
友情,ゆうじょう,amizade-companheirismo
友人,ゆうじん,amigo
有能,ゆうのう,capaz-capaz-eficiente-habilidade
郵便,ゆうびん,serviço postal
夕べ,ゆうべ,noite
,ユーモア,humor
有利,ゆうり,vantajoso-melhor-lucrativo-lucrativo
床,ゆか,chão
愉快,ゆかい,agradável-feliz
輸出,ゆしゅつ,exportar
譲る,ゆずる,entregar - atribuir - entregar
豊か,ゆたか,abundante-rico-abundante-rico
,ゆっくり,lentamente à vontade
輸入,ゆにゅう,importação-importação-introdução
許す,ゆるす,permitir-permitir-aprovar
夜,よ,tarde-noite
夜明け,よあけ,madrugada
様,よう,maneira-tipo
酔う,よう,embriagar-se embriagar-se
容易,ようい,fácil-simples-simples
陽気,ようき,estação-tempo-alegria
要求,ようきゅう,solicitação-demanda-requisição
用心,ようじん,cuidado-precaução-guarda-cautela
様子,ようす,aspecto-estado-aparência
要するに,ようするに,em uma palavra - afinal - o ponto é .. - em resumo ..
要素,ようそ,elemento
要点,ようてん,ponto principal
曜日,ようび,dia da semana
,ヨーロッパ,Europa
予期,よき,expectativa-assumir que acontecerá-previsão
横切る,よこぎる,cruzar (por exemplo, braços) - atravessar
予算,よさん,estimativa-orçamento
止す,よす,cessar-abolir-resignar-desistir
予測,よそく,previsão-estimativa
,ヨット,iate
夜中,よなか,meia-noite-morte da noite
世 の 中,よのなか,sociedade-o mundo-os tempos
余分,よぶん,extra-excedente-excedente
予報,よほう,previsão-previsão
予防,よぼう,prevenção-precaução-proteção contra
読み,よみ,leitura
嫁,よめ,noiva-nora
余裕,よゆう,excedente-compostura-margem-sala-tempo-permissão-escopo-corda
,より,torcido
,よると,de acordo com
喜び,よろこび,(a) alegria-(a) deleite-arrebatamento-prazer-gratificação-regozijo-parabéns-felicitações
宜しい,よろしい,(querida) tudo bem-tudo bem-tudo-bem-fará-pode-pode
よろしく,(感),bem-adequadamente-melhores cumprimentos-por favor, lembre-se de mim
四,よん,quatro
来,らい,-por (10 dias)-próximo (ano)
,ライター,escritor de piloto de isqueiro
楽,らく,conforto-facilidade
,ラケット,raquete de remo
利益,りえき,lucros-ganhos-interesse (político-econômico)
理解,りかい,compreensão-compreensão
陸,りく,seis (usado em documentos legais)
利口,りこう,inteligente-astuto-brilhante-inteligente-sábio-inteligente
離婚,りこん,divórcio
理想,りそう,ideal
率,りつ,taxa-razão-proporção-porcentagem
立派,りっぱ,esplêndido-belo-bonito-elegante-imponente-proeminente-legal-legítimo
留学,りゅうがく,estudar no exterior
流行,りゅうこう,moda-moda-em voga-prevalecendo
量,りょう,quantidade-quantidade-volume-porção (de comida)
両替,りょうがえ,troca de dinheiro
料金,りょうきん,taxa-cobrança-tarifa
 exemplo,れい,instância-exemplo-caso
礼,れい,expressão de gratidão
礼儀,れいぎ,boas maneiras-cortesia-etiqueta
冷静,れいせい,calma-compostura-frieza-serenidade
列,れつ,fila-linha-linha
列車,れっしゃ,trem (comum)
,レポート,relatório
練習,れんしゅう,prática
連想,れんそう,associação (de ideias)-sugestão
連続,れんぞく,serial-consecutivo-continuidade-contínua
老人,ろうじん, pessoa idosa
労働,ろうどう,mão-de-obra-trabalho
,ロケット,medalhão-foguete
論じる,ろんじる,discutir-discutir-debater
論争,ろんそう,controvérsia-disputa
論文,ろんぶん,tese-ensaio-tratado-artigo
輪,わ,anel-arro-círculo
,ワイン,vinho
,わがまま,egoísmo-egoísmo-vontade-desobediência-capricho
別れ,わかれ,despedida-separação-adeus
脇,わき,lado
分ける,わける,dividir - separar
,わざと,de propósito
僅か,わずか,apenas-apenas-uma pequena-pequena quantidade
綿,わた,estofamento de algodão
話題,わだい,tópico-assunto
笑い,わらい,rir-riso-sorriso
割る,わる,dividir-cortar-partir-reduzir pela metade
悪口,わるくち,abuso-insulto-calúnia-falar mal
我々,われわれ,nós
湾,わん,baía-entrada do golfo
